# cycle	R.palustris	Synechococcus	co2_e	h2_e	n2_e	sucr_e
911.0	7.0275197251	0.65513877511	72.844510132	116.00944329	0.0	0.018977206536
912.0	7.0275197251	0.6558919829	72.87577047	116.94058965	0.0	0.018999024478
913.0	7.0275197251	0.65664605665	72.906880919	117.87173602	0.0	0.019020867504000002
914.0	7.0275197251	0.65740099735	72.937841307	118.80288238	0.0	0.019042735643
915.0	7.0275197251	0.658156806	72.968651463	119.73402874	0.0	0.019064628923
916.0	7.0275197251	0.6589134836	72.999311212	120.66517511	0.0	0.019086547374
917.0	7.0275197251	0.65967103115	73.029820382	121.59632147	0.0	0.019108491023999998
918.0	7.0275197251	0.66042944964	73.060178801	122.52746783	0.0	0.019130459903
919.0	7.0275197251	0.66118874008	73.090386294	123.4586142	0.0	0.019152454040000003
920.0	7.0275197251	0.66194890347	73.120442688	124.38976056	0.0	0.019174473462
921.0	7.0275197251	0.66270994081	73.15034781	125.32090693	0.0	0.019196518201
922.0	7.0275197251	0.66347185311	73.180101486	126.25205329	0.0	0.019218588283
923.0	7.0275197251	0.66423464137	73.20970354100001	127.18319965	0.0	0.01924068374
924.0	7.0275197251	0.66499830661	73.239153801	128.11434602	0.0	0.0192628046
925.0	7.0275197251	0.66576284983	73.268452091	129.04549238	0.0	0.019284950892
926.0	7.0275197251	0.66652827203	73.297598238	129.97663874	0.0	0.019307122645
927.0	7.0275197251	0.66729457424	73.326592065	130.90778511	0.0	0.019329319889
928.0	7.0275197251	0.66806175746	73.35543339899999	131.83893147	0.0	0.019351542653
929.0	7.0275197251	0.6688298227	73.384122063	132.77007783	0.0	0.019373790966
930.0	7.0275197251	0.66959877098	73.412657882	133.7012242	0.0	0.019396064858
931.0	7.0275197251	0.67036860331	73.44104068	134.63237056	0.0	0.019418364358
932.0	7.0275197251	0.67113932072	73.469270282	135.56351692	0.0	0.019440689496
933.0	7.0275197251	0.67191092421	73.49734651	136.49466329	0.0	0.019463040301
934.0	7.0275197251	0.67268341481	73.52526919	137.42580965	0.0	0.019485416802
935.0	7.0275197251	0.67345679353	73.553038144	138.35695602	0.0	0.019507819029
936.0	7.0275197251	0.6742310614	73.580653196	139.28810238	0.0	0.019530247012
937.0	7.0275197251	0.67500621944	73.60811416899999	140.21924874	0.0	0.019552700781
938.0	7.0275197251	0.67578226868	73.635420885	141.15039511	0.0	0.019575180364
939.0	7.0275197251	0.67655921013	73.662573167	142.08154147	0.0	0.019597685792
940.0	7.0275197251	0.67733704482	73.68957083800001	143.01268783	0.0	0.019620217094
941.0	7.0275197251	0.67811577379	73.716413719	143.9438342	0.0	0.0196427743
942.0	7.0275197251	0.67889539805	73.743101634	144.87498056	0.0	0.01966535744
943.0	7.0275197251	0.67967591864	73.769634404	145.80612692	0.0	0.019687966543
944.0	7.0275197251	0.68045733659	73.796011849	146.73727329	0.0	0.019710601641
945.0	7.0275197251	0.68123965293	73.822233793	147.66841965	0.0	0.019733262761
946.0	7.0275197251	0.68202286869	73.848300056	148.59956601	0.0	0.019755949935
947.0	7.0275197251	0.68280698491	73.874210459	149.53071238	0.0	0.019778663192
948.0	7.0275197251	0.68359200263	73.899964822	150.46185874	0.0	0.019801402563
949.0	7.0275197251	0.68437792287	73.92556296800001	151.39300511	0.0	0.019824168076
950.0	7.0275197251	0.68516474667	73.951004715	152.32415147	0.0	0.019846959763
951.0	7.0275197251	0.68595247508	73.976289884	153.25529783	0.0	0.019869777653
952.0	7.0275197251	0.68674110914	74.001418295	154.18644419999998	0.0	0.019892621777
953.0	7.0275197251	0.68753064988	74.026389768	155.11759056	0.0	0.019915492165
954.0	7.0275197251	0.68832109835	74.051204122	156.04873692	0.0	0.019938388847
955.0	7.0275197251	0.6891124556	74.075861177	156.97988329	0.0	0.019961311852
956.0	7.0275197251	0.68990472266	74.100360752	157.91102965	0.0	0.019984261212
957.0	7.0275197251	0.69069790058	74.124702666	158.84217601	0.0	0.020007236957
958.0	7.0275197251	0.69149199041	74.148886738	159.77332238	0.0	0.020030239117
959.0	7.0275197251	0.69228699321	74.172912785	160.70446874	0.0	0.020053267722
960.0	7.0275197251	0.69308291001	74.196780627	161.6356151	0.0	0.020076322803
961.0	7.0275197251	0.69387974187	74.220490082	162.56676147	0.0	0.02009940439
962.0	7.0275197251	0.69467748984	74.244040967	163.49790783	0.0	0.020122512514
963.0	7.0275197251	0.69547615497	74.26743309999999	164.4290542	0.0	0.020145647205000002
964.0	7.0275197251	0.69627573833	74.290666299	165.36020056	0.0	0.020168808494
965.0	7.0275197251	0.69707624096	74.313740381	166.29134692	0.0	0.020191996412
966.0	7.0275197251	0.69787766392	74.336655162	167.22249329	0.0	0.020215210988000002
967.0	7.0275197251	0.69868000827	74.35941046100001	168.15363965	0.0	0.020238452254000002
968.0	7.0275197251	0.69948327507	74.382006093	169.08478601	0.0	0.02026172024
969.0	7.0275197251	0.70028746537	74.404441875	170.01593238	0.0	0.020285014977
970.0	7.0275197251	0.70109258025	74.426717623	170.94707874	0.0	0.020308336495999998
971.0	7.0275197251	0.70189862077	74.448833153	171.87822509999998	0.0	0.020331684827
972.0	7.0275197251	0.70270558798	74.470788281	172.80937147	0.0	0.020355060002
973.0	7.0275197251	0.70351348296	74.492582823	173.74051783	0.0	0.020378462051
974.0	7.0275197251	0.70432230676	74.514216593	174.67166419	0.0	0.020401891006
975.0	7.0275197251	0.70513206047	74.535689408	175.60281056	0.0	0.020425346896
976.0	7.0275197251	0.70594274514	74.557001082	176.53395692	0.0	0.020448829754
977.0	7.0275197251	0.70675436185	74.578151429	177.46510329	0.0	0.020472339609000002
978.0	7.0275197251	0.70756691167	74.599140265	178.39624965	0.0	0.020495876494
979.0	7.0275197251	0.70838039567	74.619967403	179.32739601	0.0	0.020519440438
980.0	7.0275197251	0.70919481492	74.640632658	180.25854238	0.0	0.020543031474
981.0	7.0275197251	0.71001017051	74.661135844	181.18968874	0.0	0.020566649633
982.0	7.0275197251	0.71082646351	74.681476773	182.1208351	0.0	0.020590294945
983.0	7.0275197251	0.71164369499	74.701655261	183.05198147	0.0	0.020613967442
984.0	7.0275197251	0.71246186603	74.72167111899999	183.98312783	0.0	0.020637667155
985.0	7.0275197251	0.71328097772	74.741524161	184.91427419	0.0	0.020661394115
986.0	7.0275197251	0.71410103114	74.761214201	185.84542056	0.0	0.020685148354
987.0	7.0275197251	0.71492202736	74.780741049	186.77656692	0.0	0.020708929903
988.0	7.0275197251	0.71574396748	74.800104519	187.70771329	0.0	0.020732738793999998
989.0	7.0275197251	0.71656685258	74.819304423	188.63885965	0.0	0.020756575057
990.0	7.0275197251	0.71739068374	74.838340573	189.57000601	0.0	0.020780438725
991.0	7.0275197251	0.71821546205	74.857212781	190.50115238	0.0	0.020804329828000002
992.0	7.0275197251	0.7190411886	74.875920858	191.43229874	0.0	0.020828248399
993.0	7.0275197251	0.71986786449	74.894464615	192.36344509999998	0.0	0.020852194469999998
994.0	7.0275197251	0.7206954908	74.912843864	193.29459147	0.0	0.02087616807
995.0	7.0275197251	0.72152406862	74.931058415	194.22573783	0.0	0.020900169232999997
996.0	7.0275197251	0.72235359905	74.949108079	195.15688419	0.0	0.02092419799
997.0	7.0275197251	0.72318408319	74.96699266600001	196.08803056	0.0	0.020948254372
998.0	7.0275197251	0.72401552212	74.984711987	197.01917692	0.0	0.020972338412
999.0	7.0275197251	0.72484791696	0.0	0.0	0.0	0.0
